ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalIntensity,AverageIntensity,METs,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,weekday
2016-04-18,11009,9.10000038146973,9.10000038146973,0.0,3.55999994277954,0.400000005960464,5.1399998664856,0.0,27,8,239,1017,3274,369.0,0.2562499166666667,23638.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,10181,7.82999992370605,7.82999992370605,0.0,1.37000000476837,0.689999997615814,5.76999998092651,0.0,20,16,249,704,3015,317.0,0.22013891666666666,23534.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,10553,8.11999988555908,8.11999988555908,0.0,1.10000002384186,1.72000002861023,5.28999996185303,0.0,19,42,228,696,3083,501.0,0.3479167083333334,27171.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,10055,7.73000001907349,7.73000001907349,0.0,0.370000004768372,0.389999985694885,6.98000001907349,0.0,7,12,272,853,3069,399.0,0.27708341666666664,25354.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,12139,9.34000015258789,9.34000015258789,0.0,3.29999995231628,1.11000001430511,4.92000007629395,0.0,77,25,220,945,3544,297.0,0.20624995833333334,22120.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,13236,10.1800003051758,10.1800003051758,0.0,4.5,0.319999992847443,5.34999990463257,0.0,58,5,215,749,3306,396.0,0.2750000833333333,25216.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,10243,7.88000011444092,7.88000011444092,0.0,1.08000004291534,0.509999990463257,6.30000019073486,0.0,14,8,239,584,2885,312.0,0.216666625,22458.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-25,12961,9.97000026702881,9.97000026702881,0.0,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11,31,301,1054,3288,370.0,0.25694454166666664,23573.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-26,9461,7.28000020980835,7.28000020980835,0.0,0.939999997615814,1.05999994277954,5.26999998092651,0.0,14,23,224,673,2929,309.0,0.214583375,22764.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-27,11193,8.60999965667725,8.60999965667725,0.0,0.699999988079071,2.50999999046326,5.3899998664856,0.0,11,48,241,684,3074,307.0,0.2131944166666667,22841.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-28,10074,7.75,7.75,0.0,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19,9,234,878,2969,428.0,0.29722225,25172.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-29,9232,7.09999990463257,7.09999990463257,0.0,0.800000011920929,0.889999985694885,5.42000007629395,0.0,13,16,236,1175,2979,307.0,0.2131944583333333,22440.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-30,12533,9.64000034332275,9.64000034332275,0.0,0.699999988079071,2.0,6.94000005722046,0.0,14,43,300,537,3283,311.0,0.21597225,24130.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-01,10255,7.8899998664856,7.8899998664856,0.0,1.00999999046326,0.680000007152557,6.19999980926514,0.0,12,15,241,579,2926,396.0,0.275,25225.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-02,10096,8.39999961853027,8.39999961853027,0.0,3.76999998092651,0.0799999982118607,4.55000019073486,0.0,33,4,204,935,3147,398.0,0.27638883333333336,24244.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-03,12727,9.78999996185303,9.78999996185303,0.0,1.12999999523163,0.779999971389771,7.88000011444092,0.0,18,18,306,984,3290,313.0,0.21736112500000002,22231.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-04,12375,9.52000045776367,9.52000045776367,0.0,2.78999996185303,0.930000007152557,5.80000019073486,0.0,35,21,251,632,3162,451.0,0.3131944583333333,26260.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-05,9603,7.38000011444092,7.38000011444092,0.0,0.629999995231628,1.66999995708466,5.09000015258789,0.0,12,39,199,896,2899,732.0,0.508333375,30840.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-05-06,13175,10.1300001144409,10.1300001144409,0.0,2.10999989509583,2.08999991416931,5.92999982833862,0.0,33,45,262,1100,3425,575.0,0.3993055833333334,30168.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-05-07,22770,17.5400009155273,17.5400009155273,0.0,9.44999980926514,2.76999998092651,5.32999992370605,0.0,120,56,260,508,4022,314.0,0.21805558333333333,23104.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-08,17298,14.3800001144409,14.3800001144409,0.0,9.89000034332275,1.25999999046326,3.23000001907349,0.0,107,38,178,576,3934,334.0,0.23194454166666667,23469.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-09,10218,7.8600001335144,7.8600001335144,0.0,0.340000003576279,0.730000019073486,6.78999996185303,0.0,6,19,258,1020,3013,316.0,0.21944445833333334,22651.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-10,10299,7.92000007629395,7.92000007629395,0.0,0.810000002384186,0.649999976158142,6.46000003814697,0.0,13,14,267,648,3061,101.0,0.11222226666666665,11913.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-11,10201,7.84000015258789,7.84000015258789,0.0,0.529999971389771,0.790000021457672,6.53000020980835,0.0,8,18,256,858,2954,196.0,0.13611108333333333,18392.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-12,3369,2.58999991416931,2.58999991416931,0.0,0.0,0.0,2.58999991416931,0.0,0,0,108,825,1623,194.0,0.13472220833333334,18230.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-12,3276,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,0,0,196,787,2113,231.0,0.16041670833333332,19091.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-13,2961,1.99000000953674,1.99000000953674,0.0,0.0,0.0,1.99000000953674,0.0,0,0,194,840,2095,350.0,0.24305554166666665,21719.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-14,3974,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.67000007629395,0.0,0,0,231,717,2194,225.0,0.15625004166666664,18973.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-15,7198,4.82999992370605,4.82999992370605,0.0,0.0,0.0,4.82999992370605,0.0,0,0,350,711,2496,114.0,0.07916670833333334,16808.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-16,3945,2.65000009536743,2.65000009536743,0.0,0.0,0.0,2.65000009536743,0.0,0,0,225,716,2180,249.0,0.1729166666666667,19561.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-17,2268,1.51999998092651,1.51999998092651,0.0,0.0,0.0,1.51999998092651,0.0,0,0,114,1219,1933,121.0,0.08402770833333334,17003.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-18,6155,4.23999977111816,4.23999977111816,0.0,2.0,0.28999999165535,1.95000004768372,0.0,25,6,162,1247,2248,137.0,0.09513891666666667,17178.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,2064,1.38999998569489,1.38999998569489,0.0,0.0,0.0,1.38999998569489,0.0,0,0,121,895,1954,215.0,0.14930558333333332,18679.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,2072,1.38999998569489,1.38999998569489,0.0,0.0,0.0,1.38999998569489,0.0,0,0,137,841,1974,317.0,0.22013891666666666,21159.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,3809,2.55999994277954,2.55999994277954,0.0,0.0,0.0,2.53999996185303,0.0,0,0,215,756,2150,201.0,0.13958333333333334,18753.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,6831,4.57999992370605,4.57999992370605,0.0,0.0,0.0,4.57999992370605,0.0,0,0,317,706,2432,244.0,0.169444375,19608.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,4363,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0,0,201,1239,2149,179.0,0.12430554166666667,18071.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,5002,3.35999989509583,3.35999989509583,0.0,0.0,0.0,3.35999989509583,0.0,0,0,244,1196,2247,269.0,0.18680554166666666,19995.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-25,3385,2.26999998092651,2.26999998092651,0.0,0.0,0.0,2.26999998092651,0.0,0,0,179,916,2070,292.0,0.20277779166666668,20610.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-26,6326,4.40999984741211,4.40999984741211,0.0,2.41000008583069,0.0399999991059303,1.96000003814697,0.0,29,1,180,839,2291,236.0,0.163888875,19231.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-27,7243,5.03000020980835,5.03000020980835,0.0,2.61999988555908,0.0299999993294477,2.38000011444092,0.0,32,1,194,839,2361,226.0,0.15694450000000001,19147.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-28,4493,3.00999999046326,3.00999999046326,0.0,0.0,0.0,3.00999999046326,0.0,0,0,236,762,2203,290.0,0.20138891666666667,20626.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-29,4676,3.14000010490417,3.14000010490417,0.0,0.0,0.0,3.13000011444092,0.0,0,0,226,1106,2196,240.0,0.16666666666666666,19604.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-30,6222,4.17999982833862,4.17999982833862,0.0,0.0,0.0,4.17999982833862,0.0,0,0,290,797,2363,289.0,0.20069441666666665,20385.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-01,5232,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,240,741,2246,327.0,0.227083375,21126.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-02,6910,4.75,4.75,0.0,2.21000003814697,0.189999997615814,2.34999990463257,0.0,27,4,200,667,2336,180.0,0.12500008333333332,18069.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-03,7502,5.17999982833862,5.17999982833862,0.0,2.48000001907349,0.109999999403954,2.57999992370605,0.0,30,2,233,725,2421,203.0,0.14097225,18507.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-04,2923,1.96000003814697,1.96000003814697,0.0,0.0,0.0,1.96000003814697,0.0,0,0,180,897,2070,229.0,0.15902791666666669,19296.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-05,3800,2.54999995231628,2.54999995231628,0.0,0.119999997317791,0.239999994635582,2.1800000667572,0.0,2,6,185,734,2120,194.0,0.13472220833333334,18533.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-05-06,4514,3.02999997138977,3.02999997138977,0.0,0.0,0.0,3.02999997138977,0.0,0,0,229,809,2211,324.0,0.22499995833333333,21147.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-05-07,5183,3.58999991416931,3.58999991416931,0.0,2.13000011444092,0.189999997615814,1.25,0.0,26,4,108,866,2123,266.0,0.18472225,19909.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-08,7303,4.90000009536743,4.90000009536743,0.0,0.0,0.25,4.65000009536743,0.0,0,8,308,733,2423,231.0,0.16041670833333332,19037.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-09,5275,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,266,641,2281,378.0,0.26249991666666667,21813.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-10,3915,2.63000011444092,2.63000011444092,0.0,0.0,0.0,2.63000011444092,0.0,0,0,231,783,2181,51.0,0.05666673333333334,8513.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-11,9105,6.1100001335144,6.1100001335144,0.0,2.25,1.0,2.85999989509583,0.0,34,22,232,622,2499,318.0,0.220833375,20576.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-12,768,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,58,380,1212,198.0,0.13750004166666668,18560.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-12,5135,3.39000010490417,3.39000010490417,0.0,0.0,0.0,3.39000010490417,0.0,0,0,318,1122,1909,279.0,0.19374991666666666,20719.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-13,4978,3.28999996185303,3.28999996185303,0.0,1.24000000953674,0.439999997615814,1.61000001430511,0.0,19,7,127,1287,1722,373.0,0.2590277916666667,22863.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-14,6799,4.48999977111816,4.48999977111816,0.0,0.0,0.0,4.48999977111816,0.0,0,0,279,1161,1922,356.0,0.24722229166666668,21451.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-15,7795,5.15000009536743,5.15000009536743,0.0,0.589999973773956,0.839999973773956,3.73000001907349,0.0,17,30,262,1131,2121,363.0,0.252083375,22775.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-16,7289,4.82000017166138,4.82000017166138,0.0,0.550000011920929,0.75,3.5,0.0,8,12,308,1112,1997,403.0,0.27986104166666664,22756.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-17,9634,6.40000009536743,6.40000009536743,0.0,0.550000011920929,1.13999998569489,4.71000003814697,0.0,7,19,304,1110,2117,269.0,0.18680558333333333,20170.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-18,8940,5.90999984741211,5.90999984741211,0.0,0.980000019073486,0.930000007152557,4.0,0.0,14,15,331,1080,2116,222.0,0.154166625,19234.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,5401,3.5699999332428,3.5699999332428,0.0,0.0500000007450581,0.360000014305115,3.16000008583069,0.0,1,9,248,1182,1876,492.0,0.34166674999999996,26738.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,4803,3.17000007629395,3.17000007629395,0.0,0.0,0.0,3.17000007629395,0.0,0,0,222,1218,1788,383.0,0.26597224999999997,22524.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,13743,9.07999992370605,9.07999992370605,0.0,0.419999986886978,0.970000028610229,7.69999980926514,0.0,6,21,432,844,2486,333.0,0.23124999999999998,22352.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,9601,6.34999990463257,6.34999990463257,0.0,1.37000000476837,1.5,3.47000002861023,0.0,20,25,273,1122,2094,395.0,0.27430554166666665,23246.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,6890,4.55000019073486,4.55000019073486,0.0,0.340000003576279,0.200000002980232,4.01000022888184,0.0,5,5,308,1122,2085,414.0,0.2875,23839.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,8563,5.65999984741211,5.65999984741211,0.0,0.0,0.0,5.65000009536743,0.0,0,0,395,1045,2173,401.0,0.27847220833333336,23798.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-25,8095,5.34999990463257,5.34999990463257,0.0,0.589999973773956,0.25,4.51000022888184,0.0,18,10,340,993,2225,421.0,0.292361125,22475.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-26,9148,6.05000019073486,6.05000019073486,0.0,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223,392.0,0.27222233333333334,23402.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-27,9557,6.32000017166138,6.32000017166138,0.0,1.96000003814697,0.889999985694885,3.46000003814697,0.0,27,14,312,1087,2098,300.0,0.20833329166666667,20591.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-28,9451,6.25,6.25,0.0,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,1,11,367,985,2185,372.0,0.25833337500000003,22588.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-29,7833,5.17999982833862,5.17999982833862,0.0,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,1918,190.0,0.13194441666666668,18164.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-30,10319,6.82000017166138,6.82000017166138,0.0,0.469999998807907,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,2105,383.0,0.26597224999999997,22311.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-01,3428,2.26999998092651,2.26999998092651,0.0,0.0,0.0,2.26999998092651,0.0,0,0,190,1121,1692,320.0,0.22222233333333333,21090.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-02,7891,5.21999979019165,5.21999979019165,0.0,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,2066,252.0,0.17499995833333334,19896.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-03,5267,3.48000001907349,3.48000001907349,0.0,0.600000023841858,0.280000001192093,2.59999990463257,0.0,21,10,237,1172,1953,428.0,0.29722224999999997,24418.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-04,5232,3.46000003814697,3.46000003814697,0.0,0.0,0.0,3.46000003814697,0.0,0,0,252,1188,1842,202.0,0.14027783333333332,18600.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-05,10611,7.01000022888184,7.01000022888184,0.0,1.00999999046326,0.5,5.51000022888184,0.0,14,8,370,1048,2262,334.0,0.23194445833333333,21306.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-05-06,3755,2.48000001907349,2.48000001907349,0.0,0.0,0.0,2.48000001907349,0.0,0,0,202,1238,1722,506.0,0.35138891666666666,28812.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-05-07,8237,5.44000005722046,5.44000005722046,0.0,1.61000001430511,1.0,2.82999992370605,0.0,23,16,233,1116,1973,417.0,0.28958333333333336,24027.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-08,6543,4.32999992370605,4.32999992370605,0.0,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666,289.0,0.20069445833333333,20406.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-09,11451,7.57000017166138,7.57000017166138,0.0,0.430000007152557,1.62000000476837,5.51999998092651,0.0,6,30,339,1065,2223,398.0,0.27638887500000003,23023.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-10,6435,4.25,4.25,0.0,0.740000009536743,1.12000000476837,2.39000010490417,0.0,11,18,220,1191,1889,232.0,0.241666625,15156.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-11,9108,6.01999998092651,6.01999998092651,0.0,0.259999990463257,1.82000005245209,3.94000005722046,0.0,4,31,324,1081,2131,263.0,0.182638875,21040.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-12,6307,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.17000007629395,0.0,0,0,247,736,1452,258.0,0.17916666666666667,20680.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-12,7213,5.88000011444092,5.88000011444092,0.0,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947,271.0,0.18819450000000001,21308.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-13,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,275.0,0.1909722083333333,20676.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-14,7860,6.36999988555908,6.36999988555908,0.0,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984,392.0,0.2722222083333334,23716.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-15,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,470.0,0.32638887499999997,24232.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-16,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,317.0,0.2201387916666667,21516.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-17,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394,225.0,0.15625,20080.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-18,9105,7.38000011444092,7.38000011444092,0.0,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013,324.0,0.22499995833333333,21854.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-19,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,238.0,0.16527779166666667,19486.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-20,8793,7.13000011444092,7.13000011444092,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,72.0,0.05000000000000001,16004.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-21,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729,567.0,0.39375008333333333,26356.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-22,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,516.0,0.358333375,25262.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-23,15126,12.2700004577637,12.2700004577637,0.0,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,318.0,0.220833375,21848.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-04-24,15050,12.2200002670288,12.2200002670288,0.0,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,235.0,0.16319445833333332,19874.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-04-25,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,273.0,0.189583375,20720.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-04-26,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,292.0,0.20277779166666665,21658.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-27,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,341.0,0.23680554166666667,22596.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-28,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,347.0,0.24097225,22244.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-29,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,0.0,0.0,14400.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-30,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,290.0,0.20138895833333334,20410.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,313.0,0.21736108333333334,22442.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-02,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,293.0,0.20347220833333335,21446.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,275.0,0.19097229166666665,21450.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-04,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,242.0,0.16805554166666667,20392.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,546.0,0.37916662500000003,26298.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-05-06,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,469.0,0.3256945,23468.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,277.0,0.19236104166666668,21352.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,339.0,0.23541662500000002,22650.0,1.11864406779661,419.46731234866826,458.6392251815981,Sunday
2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,347.0,0.24097220833333333,21916.0,1.11864406779661,419.46731234866826,458.6392251815981,Monday
2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172,68.0,0.10303036363636364,8722.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069,360.0,0.24999991666666666,22118.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,226.0,0.15694445833333334,18759.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-12,11596,7.57000017166138,7.57000017166138,0.0,1.37000000476837,0.790000021457672,5.40999984741211,0.0,19,13,277,767,2026,521.0,0.36180562499999996,25376.0,1.11864406779661,419.46731234866826,458.6392251815981,Tuesday
2016-04-13,4832,3.16000008583069,3.16000008583069,0.0,0.0,0.0,3.16000008583069,0.0,0,0,226,647,1718,489.0,0.33958333333333335,24611.0,1.11864406779661,419.46731234866826,458.6392251815981,Wednesday
2016-04-14,17022,11.1199998855591,11.1199998855591,0.0,4.0,2.45000004768372,4.67000007629395,0.0,61,41,256,693,2324,288.0,0.200000125,19990.0,1.11864406779661,419.46731234866826,458.6392251815981,Thursday
2016-04-15,16556,10.8599996566772,10.8599996566772,0.0,4.15999984741211,1.98000001907349,4.71000003814697,0.0,58,38,239,689,2254,46.0,0.03194441666666666,15260.0,1.11864406779661,419.46731234866826,458.6392251815981,Friday
2016-04-16,5771,3.76999998092651,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0,0,288,521,1831,206.0,0.14305566666666666,18376.0,1.11864406779661,419.46731234866826,458.6392251815981,Saturday
